2024-01-08 11:20:59,
#Pulse Number: 170471285,
#Voltage Pos:  75,
#Voltage Neg: -75,
"#Pulse Length: 75,00",
#Transistor on time: 75,
#Rate: 200,
,12.318087318087318
,0.15592515592515593
,5.145530145530146
,50.051975051975056
,69.38669438669439
,73.75259875259876
,75.0
,75.0
,75.0
,75.0
,75.0
,75.0
,75.0
,75.0
,75.0
,75.0
,75.0
,75.0
,75.0
,75.0
,75.0
,75.0
,75.0
,75.0
,75.0
,75.0
,75.0
,75.0
,75.0
,75.0
,74.84407484407485
,74.84407484407485
,74.84407484407485
,75.0
,75.0
,75.0
,75.0
,75.0
,75.0
,75.0
,75.0
,75.0
,75.0
,75.0
,75.0
,75.0
,74.84407484407485
,75.0
,75.0
,75.0
,75.0
,75.0
,75.0
,75.0
,75.0
,75.0
,75.0
,75.0
,75.0
,75.0
,75.0
,75.0
,75.0
,75.0
,75.0
,75.0
,75.0
,75.0
,75.0
,75.0
,75.0
,75.0
,75.0
,75.0
,75.0
,75.0
,75.0
,75.0
,75.0
,75.0
,75.0
,75.0
,75.0
,74.84407484407485
,75.0
,75.0
,75.0
,75.0
,75.0
,74.84407484407485
,75.0
,75.0
,75.0
,75.0
,75.0
,75.0
,75.0
,75.0
,75.0
,75.0
,75.0
,75.0
,74.84407484407485
,75.0
,75.0
,75.0
,75.0
,75.0
,75.0
,75.0
,75.0
,75.0
,75.0
,75.0
,75.0
,75.0
,74.84407484407485
,75.0
,75.0
,75.0
,75.0
,75.0
,75.0
,75.0
,75.0
,75.0
,75.0
,75.0
,75.0
,75.0
,75.0
,75.0
,75.0
,75.0
,75.0
,75.0
,75.0
,75.0
,75.0
,75.0
,75.0
,75.0
,75.0
,75.0
,75.0
,75.0
,75.0
,75.0
,75.0
,75.0
,75.0
,75.0
,75.0
,75.0
,75.0
,75.0
,75.0
,75.0
,75.0
,75.0
,75.0
,75.0
,75.0
,75.0
,75.0
,75.0
,75.0
,75.0
,75.0
,75.0
,75.0
,75.0
,75.0
,75.0
,75.0
,75.0
,75.0
,75.0
,75.0
,75.0
,75.0
,75.0
,75.0
,75.0
,75.0
,75.0
,75.0
,75.0
,75.0
,75.0
,75.0
,75.0
,75.0
,75.0
,75.0
,75.0
,75.0
,75.0
,75.0
,75.0
,75.0
,75.0
,75.0
,75.0
,75.0
,75.0
,75.0
,75.0
,75.0
,75.0
,75.0
,75.0
,75.0
,75.0
,75.0
,75.0
,75.0
,75.0
,75.0
,75.0
,75.0
,75.0
,75.0
,75.0
,75.0
,75.0
,75.0
,75.0
,75.0
,75.0
,75.0
,75.0
,75.0
,74.84407484407485
,75.0
,75.0
,75.0
,75.0
,75.0
,75.0
,75.0
,75.0
,74.84407484407485
,75.0
,75.0
,75.0
,75.0
,75.0
,75.0
,75.0
,75.0
,75.0
,75.0
,75.0
,75.0
,75.0
,75.0
,75.0
,75.0
,75.0
,75.0
,75.0
,75.0
,75.0
,75.0
,75.0
,75.0
,75.0
,75.0
,75.0
,75.0
,75.0
,75.0
,75.0
,75.0
,75.0
,75.0
,75.0
,75.0
,75.0
,75.0
,75.0
,75.0
,75.0
,75.0
,75.0
,75.0
,75.0
,75.0
,75.0
,75.0
,75.0
,75.0
,75.0
,75.0
,75.0
,75.0
,74.84407484407485
,75.0
,75.0
,75.0
,75.0
,75.0
,75.0
,75.0
,75.0
,75.0
,75.0
,75.0
,75.0
,75.0
,75.0
,75.0
,75.0
,74.84407484407485
,75.0
,75.0
,75.0
,75.0
,75.0
,75.0
,75.0
,75.0
,75.0
,75.0
,75.0
,75.0
,75.0
,75.0
,74.84407484407485
,75.0
,75.0
,75.0
,75.0
,75.0
,75.0
,75.0
,75.0
,75.0
,75.0
,75.0
,75.0
,75.0
,75.0
,75.0
,75.0
,75.0
,75.0
,75.0
,75.0
,75.0
,75.0
,75.0
,75.0
,75.0
,75.0
,75.0
,75.0
,75.0
,75.0
,75.0
,75.0
,75.0
,75.0
,75.0
,75.0
,75.0
,75.0
,75.0
,75.0
