2024-01-08 11:39:07,
#Pulse Number: 170471394,
#Voltage Pos:  75,
#Voltage Neg: -75,
"#Pulse Length: 75,00",
#Transistor on time: 75,
#Rate: 200,
,35.88957055214724
,0.9202453987730062
,0.9202453987730062
,0.9202453987730062
,0.9202453987730062
,0.9202453987730062
,0.9202453987730062
,0.9202453987730062
,0.9202453987730062
,0.9202453987730062
,0.9202453987730062
,0.9202453987730062
,0.9202453987730062
,0.9202453987730062
,0.9202453987730062
,0.4601226993865031
,0.4601226993865031
,0.4601226993865031
,0.4601226993865031
,0.0
,-0.4601226993865031
,-0.9202453987730062
,0.4601226993865031
,-0.9202453987730062
,0.0
,-0.4601226993865031
,0.0
,-0.9202453987730062
,0.0
,-0.9202453987730062
,0.0
,0.4601226993865031
,-0.9202453987730062
,-0.9202453987730062
,0.0
,0.0
,-0.4601226993865031
,0.0
,-0.4601226993865031
,0.0
,0.9202453987730062
,0.0
,0.4601226993865031
,0.4601226993865031
,0.4601226993865031
,0.0
,0.4601226993865031
,0.0
,0.4601226993865031
,0.9202453987730062
,0.0
,0.0
,0.4601226993865031
,0.0
,0.4601226993865031
,0.0
,0.4601226993865031
,0.0
,0.9202453987730062
,-0.9202453987730062
,0.0
,0.0
,0.0
,-0.4601226993865031
,0.4601226993865031
,-0.9202453987730062
,0.4601226993865031
,0.9202453987730062
,0.0
,0.0
,0.9202453987730062
,-0.4601226993865031
,0.4601226993865031
,0.0
,0.4601226993865031
,-0.9202453987730062
,0.9202453987730062
,-0.9202453987730062
,0.4601226993865031
,0.0
,-0.4601226993865031
,0.0
,0.4601226993865031
,0.0
,0.0
,0.4601226993865031
,0.4601226993865031
,0.0
,0.0
,-0.9202453987730062
,0.4601226993865031
,-0.4601226993865031
,-0.9202453987730062
,0.0
,0.4601226993865031
,0.0
,0.0
,0.4601226993865031
,-0.9202453987730062
,0.4601226993865031
,0.0
,0.0
,-0.9202453987730062
,0.4601226993865031
,0.4601226993865031
,-0.9202453987730062
,0.4601226993865031
,-0.9202453987730062
,0.0
,0.0
,0.0
,0.4601226993865031
,0.4601226993865031
,-0.9202453987730062
,0.0
,0.4601226993865031
,-0.4601226993865031
,0.0
,0.4601226993865031
,0.0
,0.4601226993865031
,0.9202453987730062
,0.0
,0.0
,0.0
,0.0
,0.0
,0.4601226993865031
,0.0
,-0.4601226993865031
,0.4601226993865031
,0.0
,-0.9202453987730062
,0.4601226993865031
,-0.4601226993865031
,0.4601226993865031
,0.0
,0.0
,0.0
,0.4601226993865031
,-0.4601226993865031
,0.0
,-0.4601226993865031
,-0.4601226993865031
,0.0
,0.0
,-0.9202453987730062
,-0.9202453987730062
,0.0
,-0.9202453987730062
,-0.4601226993865031
,0.0
,-0.4601226993865031
,0.4601226993865031
,0.0
,0.0
,-0.9202453987730062
,0.4601226993865031
,0.0
,0.0
,0.4601226993865031
,0.0
,0.0
,0.4601226993865031
,-0.4601226993865031
,-0.9202453987730062
,0.0
,0.0
,-0.4601226993865031
,0.0
,-0.9202453987730062
,0.4601226993865031
,0.0
,0.0
,-0.9202453987730062
,0.4601226993865031
,-0.9202453987730062
,-0.4601226993865031
,0.0
,0.0
,0.9202453987730062
,0.0
,0.0
,0.0
,0.4601226993865031
,-0.9202453987730062
,0.0
,0.0
,-0.4601226993865031
,0.0
,0.0
,0.0
,-0.9202453987730062
,-0.4601226993865031
,-0.9202453987730062
,-0.4601226993865031
,0.0
,-0.4601226993865031
,0.9202453987730062
,0.0
,0.0
,-0.9202453987730062
,0.0
,-0.4601226993865031
,-0.9202453987730062
,0.4601226993865031
,-0.4601226993865031
,0.4601226993865031
,0.4601226993865031
,0.0
,0.0
,0.0
,-0.4601226993865031
,0.0
,0.0
,-0.4601226993865031
,0.4601226993865031
,0.0
,0.4601226993865031
,0.4601226993865031
,0.0
,0.0
,0.0
,0.4601226993865031
,-0.4601226993865031
,0.9202453987730062
,0.0
,0.0
,0.0
,0.4601226993865031
,0.0
,-0.9202453987730062
,0.0
,-0.4601226993865031
,0.4601226993865031
,0.0
,0.0
,-0.9202453987730062
,0.4601226993865031
,-0.4601226993865031
,0.0
,0.0
,-0.4601226993865031
,0.4601226993865031
,0.0
,0.0
,0.0
,-0.4601226993865031
,-0.4601226993865031
,-0.9202453987730062
,0.0
,0.4601226993865031
,0.4601226993865031
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.4601226993865031
,-0.9202453987730062
,0.4601226993865031
,0.0
,0.4601226993865031
,0.4601226993865031
,0.4601226993865031
,0.0
,0.0
,0.4601226993865031
,-0.4601226993865031
,0.4601226993865031
,0.4601226993865031
,0.4601226993865031
,0.0
,0.0
,0.4601226993865031
,0.0
,0.0
,0.0
,0.4601226993865031
,0.0
,0.4601226993865031
,0.4601226993865031
,0.4601226993865031
,0.0
,-0.4601226993865031
,0.0
,-0.9202453987730062
,0.4601226993865031
,0.0
,-0.9202453987730062
,0.4601226993865031
,0.0
,0.0
,0.0
,0.0
,0.4601226993865031
,0.0
,0.0
,0.0
,-0.9202453987730062
,0.0
,-0.4601226993865031
,0.0
,0.0
,-0.4601226993865031
,0.4601226993865031
,0.0
,0.4601226993865031
,0.0
,0.9202453987730062
,0.0
,0.4601226993865031
,0.0
,0.0
,0.4601226993865031
,0.4601226993865031
,0.0
,0.0
,0.4601226993865031
,0.0
,0.0
,0.4601226993865031
,0.0
,0.4601226993865031
,0.0
,-0.4601226993865031
,0.0
,0.4601226993865031
,0.4601226993865031
,-0.4601226993865031
,0.4601226993865031
,-0.4601226993865031
,0.0
,0.0
,0.4601226993865031
,0.0
,0.4601226993865031
,0.0
,0.0
,0.0
,0.4601226993865031
,0.9202453987730062
,0.0
,-0.4601226993865031
,0.0
,0.4601226993865031
,0.4601226993865031
,0.0
,0.0
,0.4601226993865031
,0.4601226993865031
,0.0
,0.0
,-0.4601226993865031
,0.4601226993865031
,-0.4601226993865031
,-0.4601226993865031
,0.4601226993865031
,-0.4601226993865031
,0.4601226993865031
,0.0
,-0.4601226993865031
,-0.9202453987730062
,0.4601226993865031
,-0.4601226993865031
,-0.4601226993865031
,0.4601226993865031
,-0.9202453987730062
,0.4601226993865031
,0.0
,0.0
,0.0
,0.4601226993865031
,0.0
,0.0
,-0.9202453987730062
,-0.9202453987730062
,0.4601226993865031
,0.4601226993865031
,0.4601226993865031
,0.0
,0.4601226993865031
,0.0
,-0.9202453987730062
,0.4601226993865031
,-0.4601226993865031
,-0.4601226993865031
,0.0
,0.4601226993865031
,0.4601226993865031
,0.4601226993865031
,0.0
,0.0
,-0.4601226993865031
,0.4601226993865031
,0.0
,-0.4601226993865031
,0.9202453987730062
,0.4601226993865031
,0.4601226993865031
,0.4601226993865031
,0.4601226993865031
,0.0
,0.0
,0.0
,0.0
,0.0
,0.9202453987730062
,0.0
,0.4601226993865031
,0.0
,-0.4601226993865031
,0.4601226993865031
,0.0
,-0.4601226993865031
,0.0
,0.9202453987730062
,0.0
,0.0
,-0.4601226993865031
,0.0
,-0.4601226993865031
,-0.4601226993865031
,-0.4601226993865031
,0.0
,0.4601226993865031
,-0.9202453987730062
,0.4601226993865031
,0.0
,-0.9202453987730062
,0.0
,-0.4601226993865031
,-0.4601226993865031
,0.0
,0.9202453987730062
,0.4601226993865031
,0.4601226993865031
,0.0
,0.0
,0.0
,0.0
,0.0
,0.4601226993865031
,0.9202453987730062
,0.4601226993865031
,0.4601226993865031
,0.4601226993865031
,-0.9202453987730062
,0.4601226993865031
,0.0
,-0.4601226993865031
,0.0
,0.9202453987730062
,0.0
,0.4601226993865031
,0.4601226993865031
,0.0
,0.4601226993865031
,0.0
,0.0
,0.0
,0.9202453987730062
,-0.9202453987730062
,0.4601226993865031
,0.4601226993865031
,-0.4601226993865031
,-0.9202453987730062
,0.0
,0.4601226993865031
,0.4601226993865031
,0.4601226993865031
,0.0
,0.0
,0.4601226993865031
,0.4601226993865031
,0.4601226993865031
,0.4601226993865031
,-0.9202453987730062
,0.9202453987730062
,-0.4601226993865031
,0.0
,0.4601226993865031
,0.0
,0.9202453987730062
,0.4601226993865031
,-0.9202453987730062
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,-0.9202453987730062
,0.0
,-0.9202453987730062
,0.0
,-0.4601226993865031
,0.0
,0.0
,-0.4601226993865031
,0.0
,-0.4601226993865031
,0.0
,-0.9202453987730062
,0.0
,0.0
,0.0
,0.0
,0.0
,0.4601226993865031
,-0.9202453987730062
,0.4601226993865031
,0.0
,0.0
,-0.4601226993865031
,0.0
,0.0
,0.0
,0.4601226993865031
,0.0
,0.4601226993865031
,0.0
,0.4601226993865031
,0.0
,-0.4601226993865031
,0.0
,-0.4601226993865031
,0.4601226993865031
,0.0
,0.4601226993865031
,0.0
,-0.9202453987730062
,-0.4601226993865031
,-0.9202453987730062
,0.4601226993865031
,-0.4601226993865031
,0.4601226993865031
,-0.4601226993865031
,0.0
,0.0
,0.0
,0.0
,-0.4601226993865031
,0.0
,0.4601226993865031
,0.0
,0.0
,0.0
,-0.9202453987730062
,0.4601226993865031
,0.4601226993865031
,0.0
,0.0
,0.0
,0.0
,0.0
,0.4601226993865031
,0.0
,0.0
,0.0
,-0.4601226993865031
,-0.4601226993865031
,-0.4601226993865031
,0.4601226993865031
,0.0
,0.0
,0.0
,0.4601226993865031
,-0.4601226993865031
,0.0
,0.0
,-0.4601226993865031
,0.0
,-0.9202453987730062
,-0.9202453987730062
,0.0
,0.0
,0.4601226993865031
,0.0
,0.4601226993865031
,-2.3006134969325154
,-2.3006134969325154
,-3.6809815950920246
,-4.601226993865031
,-3.2208588957055215
,-3.2208588957055215
,-3.6809815950920246
,-3.6809815950920246
,-3.6809815950920246
,-4.141104294478527
,-3.6809815950920246
,-3.6809815950920246
,-3.6809815950920246
,-3.6809815950920246
,-3.2208588957055215
,-4.141104294478527
,-3.2208588957055215
,-3.6809815950920246
,-4.141104294478527
,-3.6809815950920246
,-4.141104294478527
,-3.6809815950920246
,-3.6809815950920246
,-3.2208588957055215
,-4.141104294478527
,-3.6809815950920246
,-3.6809815950920246
,-3.2208588957055215
,-3.2208588957055215
,-3.6809815950920246
,-3.6809815950920246
,-3.6809815950920246
,-3.2208588957055215
,-3.6809815950920246
,-3.2208588957055215
,-3.2208588957055215
,-3.6809815950920246
,-3.2208588957055215
,-4.141104294478527
,-3.6809815950920246
,-4.601226993865031
,-3.2208588957055215
,-3.6809815950920246
,-3.6809815950920246
,-3.6809815950920246
,-4.141104294478527
,-2.7607361963190185
,-3.6809815950920246
,-3.2208588957055215
,-3.6809815950920246
,-3.2208588957055215
,-3.2208588957055215
,-4.141104294478527
,-4.141104294478527
,-4.601226993865031
,-3.2208588957055215
,-4.141104294478527
,-3.6809815950920246
,-4.601226993865031
,-4.141104294478527
,-4.601226993865031
,-3.6809815950920246
,-4.601226993865031
,-4.141104294478527
,-3.2208588957055215
,-4.601226993865031
,-3.6809815950920246
,-4.601226993865031
,-4.141104294478527
,-4.141104294478527
,-3.6809815950920246
,-3.2208588957055215
,-4.601226993865031
,-2.7607361963190185
,-4.141104294478527
,-3.6809815950920246
,-4.601226993865031
,-3.6809815950920246
,-3.6809815950920246
,-3.6809815950920246
,-3.6809815950920246
,-4.141104294478527
,-3.2208588957055215
,-4.141104294478527
,-4.141104294478527
,-3.6809815950920246
,-3.2208588957055215
,-3.6809815950920246
,-3.6809815950920246
,-3.6809815950920246
,-3.2208588957055215
,-3.2208588957055215
,-3.6809815950920246
,-4.141104294478527
,-3.6809815950920246
,-3.2208588957055215
,-4.601226993865031
,-3.2208588957055215
,-3.6809815950920246
,-4.141104294478527
,-3.2208588957055215
,-3.6809815950920246
,-3.6809815950920246
,-3.6809815950920246
,-4.141104294478527
,-3.6809815950920246
,-3.2208588957055215
,-3.6809815950920246
,-3.6809815950920246
,-3.2208588957055215
,-4.141104294478527
,-3.6809815950920246
,-3.6809815950920246
,-4.141104294478527
,-4.141104294478527
,-3.2208588957055215
,-3.6809815950920246
,-4.141104294478527
,-3.2208588957055215
,-3.6809815950920246
,-3.6809815950920246
,-3.6809815950920246
,-3.2208588957055215
,-3.2208588957055215
,-3.2208588957055215
,-3.6809815950920246
,-4.141104294478527
,-3.2208588957055215
,-3.6809815950920246
,-3.6809815950920246
,-3.6809815950920246
,-3.6809815950920246
,-4.141104294478527
,-3.6809815950920246
,-4.141104294478527
,-3.6809815950920246
,-3.6809815950920246
,-4.601226993865031
,-3.2208588957055215
,-4.141104294478527
,-3.6809815950920246
,-4.601226993865031
,-3.6809815950920246
,-3.6809815950920246
,-3.2208588957055215
,-3.2208588957055215
,-3.6809815950920246
,-3.6809815950920246
,-3.6809815950920246
,-3.2208588957055215
,-3.2208588957055215
,-3.6809815950920246
,-3.6809815950920246
,-3.2208588957055215
,-3.2208588957055215
,-3.6809815950920246
,-3.2208588957055215
,-3.2208588957055215
,-3.2208588957055215
,-3.2208588957055215
,-3.2208588957055215
,-3.2208588957055215
,-4.141104294478527
,-3.2208588957055215
,-3.2208588957055215
,-3.6809815950920246
,-3.6809815950920246
,-2.7607361963190185
,-3.2208588957055215
,-3.2208588957055215
,-4.141104294478527
,-3.2208588957055215
,-4.601226993865031
,-3.6809815950920246
,-3.6809815950920246
,-3.2208588957055215
,-2.7607361963190185
,-4.601226993865031
,-3.2208588957055215
,-3.2208588957055215
,-3.2208588957055215
,-3.2208588957055215
,-3.2208588957055215
,-3.2208588957055215
,-3.2208588957055215
,-3.2208588957055215
,-3.2208588957055215
,-3.2208588957055215
,-3.2208588957055215
,-4.601226993865031
,-3.2208588957055215
,-3.6809815950920246
