Date: 2024-01-25 13:41:13,
#Pulse Number: 2,
#Voltage Pos: 80,
#Voltage Neg: -80,
Temperature: 23.4,
"#Pulse Length: 75,00",
#Transistor on time: 75,
#Rate: 200,
5.7,1.05
-5.25,-5.1
0.6,-4.6499999999999995
48.6,35.25
67.8,64.35
72.6,73.05
75.45,75.3
75.89999999999999,76.05
76.2,76.5
76.8,76.5
76.64999999999999,76.5
76.64999999999999,76.35
76.5,76.64999999999999
76.2,76.64999999999999
76.2,76.5
76.2,76.5
76.2,76.64999999999999
76.35,76.5
76.64999999999999,76.35
75.89999999999999,76.8
76.05,76.35
76.35,76.35
76.35,76.5
76.35,76.35
76.35,76.35
76.2,76.35
76.2,76.35
76.5,76.64999999999999
76.2,76.8
76.2,76.35
76.35,76.64999999999999
76.2,76.64999999999999
76.35,76.5
76.2,76.64999999999999
76.2,76.64999999999999
76.5,76.35
76.64999999999999,76.5
76.64999999999999,76.64999999999999
76.64999999999999,76.64999999999999
76.64999999999999,76.95
76.5,76.64999999999999
76.5,76.8
76.64999999999999,76.64999999999999
76.2,76.5
76.8,76.64999999999999
76.64999999999999,76.95
76.64999999999999,76.5
76.64999999999999,76.95
76.5,76.95
76.64999999999999,76.8
76.64999999999999,76.95
76.64999999999999,76.64999999999999
76.64999999999999,76.8
76.8,76.64999999999999
76.64999999999999,76.95
76.64999999999999,76.8
76.5,76.8
76.5,76.8
76.5,76.8
76.64999999999999,76.8
76.64999999999999,76.64999999999999
76.64999999999999,76.8
76.8,76.8
76.64999999999999,76.95
76.5,76.8
76.64999999999999,76.8
76.64999999999999,76.64999999999999
76.64999999999999,76.8
76.64999999999999,76.8
76.64999999999999,76.64999999999999
76.8,76.64999999999999
76.8,76.8
76.64999999999999,76.95
76.64999999999999,76.95
76.64999999999999,76.95
76.8,76.8
76.8,76.64999999999999
76.64999999999999,76.95
76.64999999999999,76.64999999999999
76.64999999999999,76.8
76.8,76.8
76.64999999999999,76.95
76.64999999999999,76.95
76.64999999999999,76.95
76.64999999999999,76.8
76.64999999999999,76.8
76.64999999999999,76.64999999999999
76.5,76.64999999999999
76.64999999999999,76.8
76.8,76.8
76.64999999999999,76.95
76.64999999999999,76.95
76.64999999999999,76.64999999999999
76.5,76.95
