Date: 2024-01-25 14:58:12,
#Pulse Number: 23,
#Voltage Pos:  80,
#Voltage Neg: -80,
Temperature: 23.4,
"#Pulse Length: 75,00",
#Transistor on time: 75,
#Rate: 200,
8.25,4.6499999999999995
-1.7999999999999998,-2.85
4.5,-1.95
51.0,37.5
67.8,65.1
72.6,73.35
75.45,75.6
76.2,75.89999999999999
76.05,76.2
76.35,76.35
76.2,76.8
76.35,76.35
76.35,76.2
76.2,76.35
76.2,76.35
76.2,76.2
76.2,76.2
76.05,76.35
76.2,76.05
76.2,76.2
76.2,76.05
76.05,76.2
76.2,75.89999999999999
76.2,76.2
76.05,76.2
75.75,76.05
76.2,76.05
76.05,76.35
76.05,75.89999999999999
76.2,76.2
76.05,76.2
76.05,76.2
76.2,76.05
76.05,76.2
76.05,76.2
76.2,76.2
76.2,76.64999999999999
76.2,76.2
76.2,76.35
76.2,76.2
76.2,76.2
76.2,76.2
76.2,76.35
76.35,76.2
76.5,76.35
76.05,76.64999999999999
76.2,76.2
76.2,76.35
76.2,76.5
76.2,76.35
76.35,76.5
76.2,76.5
76.2,76.35
76.2,76.5
76.5,76.35
76.5,76.35
76.64999999999999,76.2
76.5,76.35
76.2,76.2
76.2,76.5
76.5,76.35
76.5,76.5
76.2,76.5
76.2,76.2
76.5,76.5
76.35,76.35
76.35,76.35
76.05,76.5
76.05,76.35
76.5,76.5
76.8,76.35
76.64999999999999,76.5
76.64999999999999,76.35
76.35,76.2
76.35,76.35
76.35,76.35
76.2,76.35
76.2,76.35
76.2,76.35
76.64999999999999,76.35
76.5,76.5
76.5,76.2
76.05,76.5
76.35,76.2
76.2,76.2
76.5,76.5
76.2,76.35
76.2,76.2
76.35,76.35
76.35,76.35
76.2,76.2
76.35,76.2
75.89999999999999,76.2
76.64999999999999,76.35
76.2,76.5
76.5,76.2
76.2,76.35
76.2,76.5
76.2,76.35
76.2,76.2
76.35,76.2
76.2,76.35
76.64999999999999,76.35
76.2,76.35
76.5,76.35
76.5,76.35
76.2,76.5
76.2,76.35
76.35,76.2
76.2,76.35
76.2,76.35
76.5,76.35
76.2,76.35
76.5,76.35
76.2,76.2
76.64999999999999,76.35
76.2,76.35
76.35,76.2
76.2,76.35
76.35,76.5
76.35,76.2
76.2,76.35
76.2,76.35
76.5,76.2
76.2,76.35
76.2,76.35
76.35,76.2
76.2,76.35
76.35,76.2
76.2,76.35
76.2,76.35
76.2,76.35
76.2,76.2
76.35,76.2
76.2,76.5
76.2,76.2
76.35,76.2
76.2,76.2
76.35,76.35
76.2,76.35
76.05,76.35
76.2,76.35
76.2,76.35
76.2,76.2
76.2,76.2
76.35,76.35
76.2,76.2
76.5,76.2
76.2,76.35
76.5,76.2
76.2,76.35
76.64999999999999,76.2
76.2,76.5
76.35,76.2
76.2,76.5
76.2,76.35
76.8,76.05
76.2,76.35
76.2,76.2
76.2,76.2
76.2,76.35
76.2,76.35
76.2,76.2
76.2,76.2
76.05,76.35
76.2,76.05
76.2,76.35
76.2,76.2
76.2,76.35
76.35,76.2
76.2,76.35
76.2,76.2
76.2,76.35
76.2,76.2
76.35,76.35
76.2,76.35
76.2,76.35
76.2,76.2
76.2,76.5
76.2,76.35
76.2,76.2
76.35,76.2
76.05,76.35
76.35,76.05
76.2,76.35
76.2,76.2
76.2,76.2
76.5,76.35
76.2,76.5
76.35,76.2
76.2,76.35
76.2,76.35
76.35,76.35
76.2,76.2
76.2,76.35
76.35,76.35
76.2,76.35
76.2,76.35
76.2,76.2
76.2,76.2
76.2,76.35
76.35,76.35
76.2,76.5
76.2,76.2
76.2,76.35
76.2,76.2
76.2,76.35
76.2,76.2
76.2,76.2
76.2,76.2
76.2,76.35
76.2,76.2
76.2,76.2
76.2,76.2
76.64999999999999,76.35
76.05,76.2
76.2,76.2
76.2,76.35
76.2,76.35
76.35,76.2
76.05,76.35
76.2,76.2
76.2,76.35
76.2,76.2
76.05,76.35
76.2,76.2
76.2,76.2
76.2,76.2
76.2,76.35
76.2,76.35
76.2,76.2
76.2,76.2
76.2,76.5
76.2,76.35
76.2,76.2
76.2,76.35
76.2,76.35
76.35,76.2
76.05,76.5
76.2,76.2
76.2,76.2
76.2,76.2
76.2,76.5
76.2,76.2
76.2,76.35
76.2,76.35
76.2,76.2
76.2,76.5
76.2,76.35
76.2,76.2
76.2,76.2
76.2,76.35
76.05,76.2
76.2,76.2
76.05,76.2
76.35,76.2
76.2,76.35
76.2,76.2
76.2,76.35
76.2,76.2
76.2,76.35
76.2,76.2
76.2,76.2
76.2,76.2
76.2,76.35
76.35,76.35
76.2,76.35
76.2,76.2
76.2,76.2
76.2,76.2
76.2,76.2
76.35,76.2
76.05,76.5
76.35,76.2
76.05,76.35
76.2,76.2
76.2,76.35
76.2,76.2
76.05,76.35
76.2,76.2
76.2,76.2
76.2,76.2
76.5,76.05
75.89999999999999,76.35
76.2,76.2
76.64999999999999,76.2
76.05,76.5
76.2,76.2
76.2,76.2
76.5,76.5
76.05,76.35
76.5,76.2
76.2,76.5
76.2,76.35
76.2,76.2
76.2,76.5
76.05,76.35
76.2,76.2
76.2,76.5
76.05,76.2
76.35,76.2
76.2,76.35
76.2,76.2
76.2,76.35
76.2,76.35
76.05,76.2
76.2,76.2
76.2,76.35
76.2,76.2
76.35,76.35
76.05,76.5
76.05,76.2
76.2,76.35
76.2,76.5
76.2,76.35
76.2,76.2
76.2,76.2
76.2,76.2
76.64999999999999,76.35
76.2,76.5
76.2,76.2
76.2,76.2
76.5,76.35
76.05,76.35
76.2,76.2
76.2,76.5
76.05,76.2
76.5,76.2
76.2,76.35
76.2,76.2
76.2,76.2
76.2,76.5
76.05,76.2
76.2,76.2
76.2,76.35
76.05,76.2
76.2,76.35
76.2,76.5
76.2,76.2
76.2,76.2
76.2,76.5
76.2,76.35
76.2,76.2
76.2,76.2
76.05,76.35
76.5,76.2
76.2,76.5
76.05,76.2
76.2,76.2
76.2,76.5
76.2,76.2
76.2,76.2
76.35,76.35
76.05,76.2
76.35,76.2
76.2,76.5
76.2,76.2
76.5,76.35
76.2,76.5
76.2,76.35
76.2,76.2
76.35,76.5
76.05,76.2
76.35,76.05
76.2,76.5
76.2,76.2
76.5,76.2
76.2,76.35
76.05,76.2
76.2,76.2
76.35,76.35
76.05,76.2
76.35,76.2
76.2,76.35
76.05,76.2
76.2,76.2
76.2,76.2
76.2,76.35
76.35,76.2
76.05,76.2
76.35,76.2
76.35,76.05
76.05,76.35
76.2,76.2
72.6,74.85
72.6,73.2
72.0,72.3
71.25,71.25
70.64999999999999,70.8
67.8,69.3
67.8,68.7
67.8,68.1
67.5,67.64999999999999
67.05,67.2
66.45,66.6
9.6,44.55
-52.199999999999996,-36.15
-69.0,-66.0
-74.25,-73.8
-76.2,-76.2
-76.2,-77.55
-76.35,-78.14999999999999
-76.64999999999999,-78.3
-76.8,-78.3
-76.95,-78.45
-76.8,-78.45
-76.95,-78.3
-76.8,-78.45
-76.95,-78.14999999999999
-76.95,-78.45
-77.1,-78.45
-77.39999999999999,-78.45
-77.39999999999999,-78.3
-77.39999999999999,-78.75
-77.25,-78.6
-77.39999999999999,-78.6
-77.39999999999999,-78.75
-77.39999999999999,-78.45
-77.39999999999999,-78.6
-77.55,-78.75
-77.55,-78.89999999999999
-77.39999999999999,-79.05
-77.7,-78.89999999999999
-77.55,-78.89999999999999
-77.55,-78.89999999999999
-77.39999999999999,-78.89999999999999
-77.85,-78.75
-77.55,-78.89999999999999
-77.7,-79.05
-77.7,-79.05
-77.85,-78.89999999999999
-78.0,-79.05
-77.7,-79.05
-77.85,-79.05
-77.7,-79.05
-78.0,-78.89999999999999
-77.85,-79.05
-78.0,-79.05
-77.85,-79.2
-77.85,-79.05
-78.0,-79.2
-77.85,-79.2
-77.85,-79.2
-77.7,-79.2
-78.0,-79.05
-78.0,-79.05
-78.0,-79.2
-78.0,-79.2
-78.0,-79.2
-78.14999999999999,-79.2
-77.85,-79.2
-78.0,-79.2
-78.0,-79.35
-78.0,-79.05
-77.85,-79.2
-78.0,-79.2
-77.85,-79.35
-78.0,-79.05
-78.0,-79.2
-78.0,-79.35
-78.0,-79.2
-78.0,-79.35
-78.0,-79.05
-78.0,-79.2
-78.0,-79.2
-78.0,-79.2
-78.0,-79.2
-78.0,-79.35
-78.0,-79.35
-78.0,-79.2
-78.0,-79.35
-78.0,-79.2
-78.0,-79.2
-78.14999999999999,-79.2
-77.85,-79.2
-78.0,-79.05
-78.14999999999999,-79.2
-78.0,-79.2
-78.0,-79.2
-78.14999999999999,-79.35
-78.0,-79.2
-78.0,-79.2
-78.0,-79.35
-78.0,-79.2
-78.0,-79.05
-78.14999999999999,-79.2
-78.0,-79.2
-78.0,-79.2
-78.0,-79.35
-78.0,-79.05
-78.0,-79.2
-78.0,-79.2
-77.85,-79.2
-78.0,-79.05
-78.0,-79.2
-78.0,-79.35
-78.0,-79.2
-78.14999999999999,-79.35
-78.0,-79.2
-78.14999999999999,-79.2
-78.0,-79.35
-78.0,-79.2
-78.0,-79.2
-78.3,-79.35
-78.0,-79.2
-78.0,-79.2
-78.0,-79.2
-78.0,-79.2
-78.0,-79.2
-78.0,-79.2
-78.0,-79.2
-78.0,-79.05
-78.0,-79.2
-78.0,-79.2
-78.0,-79.2
-78.14999999999999,-79.2
-78.0,-79.2
-78.0,-79.2
-78.14999999999999,-79.2
-78.14999999999999,-79.35
-78.0,-79.2
-78.14999999999999,-79.2
-78.0,-79.35
-78.0,-79.2
-78.0,-79.35
-78.0,-79.05
-78.14999999999999,-79.2
-78.0,-79.35
-78.0,-79.2
-78.14999999999999,-79.2
-78.14999999999999,-79.35
-78.0,-79.2
-78.14999999999999,-79.2
-78.0,-79.2
-78.0,-79.2
-78.0,-79.2
-78.14999999999999,-79.35
-78.0,-79.2
-78.14999999999999,-79.2
-78.0,-79.35
-78.0,-79.2
-78.0,-79.2
-78.0,-79.2
-78.0,-79.2
-78.0,-79.35
-78.14999999999999,-79.05
-78.0,-79.2
-78.0,-79.2
-78.14999999999999,-79.2
-78.0,-79.2
-78.14999999999999,-79.05
-78.0,-79.2
-78.0,-79.05
-78.0,-79.2
-78.0,-79.2
-78.0,-79.2
-78.0,-79.2
-78.14999999999999,-79.35
-78.0,-79.2
-77.85,-79.05
-78.0,-79.2
-78.0,-79.05
-78.0,-79.05
-78.14999999999999,-79.2
-78.0,-79.2
-78.0,-79.2
-78.0,-79.2
-78.0,-79.05
-78.0,-79.05
-78.0,-79.05
-78.0,-79.2
-78.0,-79.05
-78.0,-79.2
-78.0,-79.2
-78.0,-79.2
-78.0,-79.2
-78.0,-79.2
-78.0,-79.2
-78.0,-79.2
-78.0,-79.2
-78.0,-79.2
-78.14999999999999,-79.2
-77.7,-79.2
-78.0,-79.05
-78.0,-79.05
-78.0,-79.05
-78.0,-79.05
-78.0,-79.2
-78.0,-79.2
-78.0,-79.05
-78.0,-79.05
-77.85,-79.2
-78.14999999999999,-78.89999999999999
-78.0,-79.2
-78.0,-79.2
-78.0,-79.2
-78.14999999999999,-79.2
-78.0,-79.2
-78.0,-79.2
-78.14999999999999,-79.2
-77.7,-79.2
-78.0,-78.89999999999999
-78.14999999999999,-79.2
-78.0,-79.2
-78.0,-79.2
-78.14999999999999,-79.2
-78.0,-79.2
-78.14999999999999,-79.2
-78.14999999999999,-79.2
-77.55,-79.2
-78.0,-78.89999999999999
-78.0,-79.35
-78.14999999999999,-79.05
-78.0,-79.2
-78.14999999999999,-79.2
-78.0,-79.2
-78.14999999999999,-79.2
-78.14999999999999,-79.2
-77.85,-79.2
-78.0,-78.89999999999999
-78.3,-79.2
-78.3,-79.2
-78.0,-79.2
-78.0,-79.2
-78.0,-79.2
-78.0,-79.2
-77.85,-79.05
-78.0,-78.75
-78.0,-79.2
-78.0,-79.2
-78.14999999999999,-79.2
-78.14999999999999,-79.2
-78.0,-79.2
