Date: 2024-01-25 12:56:50,
#Pulse Number: 46,
#Voltage Pos: 80,
#Voltage Neg: -80,
Temperature: 23.2,
"#Pulse Length: 75,00",
#Transistor on time: 75,
#Rate: 200,
8.85,3.5999999999999996
-4.2,-2.85
4.05,-2.4
50.85,37.35
67.8,65.1
72.6,73.35
75.0,75.89999999999999
76.2,76.05
76.2,76.35
76.2,76.64999999999999
76.2,76.8
76.35,76.35
76.35,76.35
76.2,76.5
76.35,76.5
76.2,76.35
76.05,76.35
76.05,76.2
76.35,76.2
76.05,76.05
76.05,76.35
76.05,76.2
75.75,76.05
76.05,76.05
75.89999999999999,76.2
75.6,76.05
76.2,76.05
76.05,76.5
76.2,76.2
76.2,76.2
76.2,76.35
76.2,76.2
76.2,76.35
76.35,76.35
76.2,76.35
76.64999999999999,76.64999999999999
76.35,76.35
76.5,76.35
76.2,76.5
76.35,76.5
76.2,76.35
76.5,76.5
76.35,76.5
76.64999999999999,76.35
76.35,76.64999999999999
76.35,76.35
76.5,76.5
76.2,76.5
76.2,76.5
76.2,76.64999999999999
76.5,76.35
76.64999999999999,76.5
76.2,76.8
76.5,76.35
76.64999999999999,76.64999999999999
76.05,76.5
76.2,76.5
76.5,76.35
76.2,76.35
76.64999999999999,76.5
76.8,76.35
76.64999999999999,76.95
76.2,76.35
76.5,76.35
76.5,76.5
76.2,76.5
76.64999999999999,76.35
76.35,76.5
76.35,76.5
76.64999999999999,76.5
76.2,76.8
76.5,76.5
76.2,76.5
76.2,76.5
76.2,76.5
76.35,76.64999999999999
76.2,76.64999999999999
76.2,76.64999999999999
76.8,76.5
76.64999999999999,76.64999999999999
76.2,76.5
76.5,76.5
76.2,76.64999999999999
76.2,76.64999999999999
76.35,76.5
76.2,76.64999999999999
76.2,76.35
76.8,76.64999999999999
76.2,76.8
76.2,76.35
76.35,76.35
76.2,76.64999999999999
76.2,76.5
76.35,76.35
76.05,76.64999999999999
76.2,76.5
76.64999999999999,76.35
76.2,76.64999999999999
76.2,76.35
76.2,76.35
76.2,76.64999999999999
76.35,76.5
76.2,76.5
76.2,76.35
76.2,76.35
76.64999999999999,76.5
76.2,76.5
76.2,76.35
76.5,76.5
76.35,76.64999999999999
76.35,76.5
76.5,76.5
76.35,76.5
76.2,76.5
76.5,76.5
76.2,76.5
76.2,76.35
76.64999999999999,76.5
