Date: 2024-01-25 12:53:58,
#Pulse Number: 29,
#Voltage Pos: 80,
#Voltage Neg: -80,
Temperature: 23.3,
"#Pulse Length: 75,00",
#Transistor on time: 75,
#Rate: 200,
6.8999999999999995,1.95
-4.2,-4.95
0.6,-4.2
48.6,36.0
67.8,64.64999999999999
72.6,73.2
75.0,75.45
76.2,75.75
75.6,76.35
76.2,76.5
76.35,76.64999999999999
76.5,76.35
76.2,76.35
76.2,76.5
76.2,76.5
76.64999999999999,76.2
76.05,76.35
76.05,76.35
76.2,76.35
76.2,76.35
76.05,76.35
76.05,76.35
75.89999999999999,76.2
76.2,76.2
76.05,76.2
75.75,76.2
76.35,76.2
76.05,76.35
76.05,76.2
76.2,76.05
76.2,76.35
76.2,76.35
76.05,76.35
76.5,76.2
76.2,76.35
76.8,76.5
76.5,76.5
76.5,76.5
76.2,76.35
76.5,76.5
76.2,76.5
76.64999999999999,76.5
76.2,76.35
76.64999999999999,76.5
76.5,76.64999999999999
76.5,76.35
76.64999999999999,76.5
76.2,76.64999999999999
76.2,76.5
76.2,76.8
76.64999999999999,76.64999999999999
76.8,76.64999999999999
76.2,76.95
76.5,76.64999999999999
76.64999999999999,76.5
76.2,76.35
76.35,76.64999999999999
76.35,76.5
76.64999999999999,76.5
76.2,76.64999999999999
76.8,76.35
76.5,76.64999999999999
76.2,76.64999999999999
76.64999999999999,76.5
76.35,76.5
76.2,76.64999999999999
76.35,76.5
76.2,76.5
76.2,76.5
76.5,76.35
76.05,76.64999999999999
76.2,76.5
76.5,76.5
76.5,76.64999999999999
76.35,76.64999999999999
76.64999999999999,76.64999999999999
76.35,76.64999999999999
76.35,76.5
76.8,76.64999999999999
76.5,76.95
76.2,76.35
76.5,76.5
76.5,76.8
76.5,76.64999999999999
76.35,76.5
76.5,76.64999999999999
76.5,76.5
76.8,76.8
76.64999999999999,76.8
76.2,76.64999999999999
76.64999999999999,76.5
76.5,76.8
76.2,76.64999999999999
76.5,76.64999999999999
76.5,76.8
76.5,76.64999999999999
76.64999999999999,76.64999999999999
76.64999999999999,76.95
76.2,76.64999999999999
76.64999999999999,76.64999999999999
76.35,76.5
76.2,76.5
76.5,76.5
76.35,76.64999999999999
76.2,76.5
76.64999999999999,76.64999999999999
76.2,76.95
76.5,76.35
76.5,76.64999999999999
76.35,76.64999999999999
76.5,76.5
76.5,76.5
76.35,76.64999999999999
76.2,76.64999999999999
76.64999999999999,76.64999999999999
76.35,76.8
76.5,76.35
76.5,76.5
76.2,76.64999999999999
76.35,76.5
76.5,76.5
76.35,76.5
76.35,76.35
76.64999999999999,76.35
76.2,76.8
76.35,76.5
76.5,76.5
76.2,76.64999999999999
76.35,76.5
76.5,76.64999999999999
76.2,76.64999999999999
76.5,76.5
76.64999999999999,76.5
76.2,76.64999999999999
76.2,76.35
76.64999999999999,76.64999999999999
76.35,76.8
76.5,76.5
76.5,76.5
76.35,76.64999999999999
76.35,76.64999999999999
76.35,76.5
76.2,76.64999999999999
76.35,76.35
76.64999999999999,76.5
76.2,76.8
76.64999999999999,76.5
76.2,76.64999999999999
76.35,76.64999999999999
76.35,76.5
76.35,76.64999999999999
76.2,76.64999999999999
76.2,76.64999999999999
76.5,76.35
76.2,76.64999999999999
76.35,76.5
76.5,76.64999999999999
76.5,76.64999999999999
76.2,76.5
76.35,76.64999999999999
76.2,76.8
76.5,76.35
76.64999999999999,76.5
76.35,76.64999999999999
76.5,76.5
76.2,76.64999999999999
76.35,76.64999999999999
76.2,76.5
76.5,76.5
76.2,76.64999999999999
76.2,76.35
76.64999999999999,76.64999999999999
76.2,76.8
76.5,76.5
76.5,76.5
76.2,76.64999999999999
76.2,76.64999999999999
76.64999999999999,76.64999999999999
76.2,76.64999999999999
76.2,76.35
76.64999999999999,76.5
76.2,76.64999999999999
76.5,76.5
76.35,76.5
76.35,76.64999999999999
76.2,76.5
76.5,76.64999999999999
76.2,76.8
76.2,76.35
76.5,76.64999999999999
76.35,76.8
76.5,76.5
76.5,76.64999999999999
76.2,76.64999999999999
76.2,76.5
76.5,76.64999999999999
76.2,76.95
76.2,76.64999999999999
76.64999999999999,76.64999999999999
76.2,76.64999999999999
76.35,76.5
76.35,76.64999999999999
76.5,76.64999999999999
76.2,76.64999999999999
76.64999999999999,76.64999999999999
76.2,76.8
76.2,76.64999999999999
76.35,76.64999999999999
76.2,76.64999999999999
76.2,76.64999999999999
76.35,76.5
76.2,76.64999999999999
76.2,76.5
76.64999999999999,76.64999999999999
76.35,76.8
76.35,76.5
76.2,76.5
76.2,76.64999999999999
76.2,76.5
76.5,76.64999999999999
76.35,76.64999999999999
76.2,76.5
76.8,76.64999999999999
76.35,76.95
76.2,76.64999999999999
76.64999999999999,76.35
76.2,76.64999999999999
76.35,76.5
76.35,76.35
76.5,76.64999999999999
76.2,76.5
76.8,76.5
76.64999999999999,76.95
76.2,76.64999999999999
76.5,76.64999999999999
76.5,76.64999999999999
76.2,76.64999999999999
76.64999999999999,76.64999999999999
76.5,76.95
76.5,76.64999999999999
76.64999999999999,76.8
76.5,76.95
76.2,76.8
76.64999999999999,76.5
76.35,76.64999999999999
76.2,76.64999999999999
76.5,76.64999999999999
76.5,76.64999999999999
76.35,76.64999999999999
76.8,76.5
76.5,76.8
76.2,76.5
76.5,76.5
76.2,76.64999999999999
76.2,76.64999999999999
76.35,76.64999999999999
76.2,76.64999999999999
76.2,76.35
76.8,76.5
76.35,76.95
76.2,76.5
76.35,76.5
76.5,76.64999999999999
76.2,76.64999999999999
76.5,76.5
76.2,76.64999999999999
76.5,76.64999999999999
76.5,76.64999999999999
76.64999999999999,76.8
76.2,76.64999999999999
76.64999999999999,76.64999999999999
76.2,76.64999999999999
76.2,76.64999999999999
76.5,76.5
76.2,76.64999999999999
76.2,76.64999999999999
76.8,76.35
76.35,76.95
76.2,76.5
76.35,76.64999999999999
76.35,76.8
76.2,76.64999999999999
76.64999999999999,76.64999999999999
76.35,76.8
76.2,76.64999999999999
76.64999999999999,76.64999999999999
76.5,76.95
76.5,76.64999999999999
76.64999999999999,76.5
76.2,76.8
