Date: 2024-01-25 14:23:55,
#Pulse Number: 2,
#Voltage Pos: 80,
#Voltage Neg: -80,
Temperature: 23.4,
"#Pulse Length: 75,00",
#Transistor on time: 75,
#Rate: 200,
6.3,0.8999999999999999
-4.95,-5.25
4.2,-4.8
51.9,38.55
67.8,65.25
72.6,73.5
75.6,75.14999999999999
75.6,75.6
75.89999999999999,76.2
75.89999999999999,76.5
76.5,76.2
76.2,76.2
76.2,76.2
76.2,76.35
76.2,76.35
76.2,76.2
76.2,76.2
76.05,76.35
76.2,76.05
76.2,76.2
76.2,76.2
76.2,76.2
76.5,76.2
76.05,76.35
76.2,76.05
76.2,76.2
76.35,76.2
76.05,76.35
76.2,76.05
76.2,76.2
76.5,76.2
76.5,76.35
76.35,76.35
76.2,76.2
76.35,76.2
76.2,76.35
76.64999999999999,76.2
76.2,76.5
76.64999999999999,76.5
76.2,76.64999999999999
76.8,76.5
76.5,76.8
76.64999999999999,76.35
76.2,76.64999999999999
76.64999999999999,76.5
76.35,76.64999999999999
76.64999999999999,76.5
76.5,76.64999999999999
76.64999999999999,76.35
76.64999999999999,76.8
76.64999999999999,76.8
76.35,76.64999999999999
76.64999999999999,76.35
76.35,76.64999999999999
76.8,76.5
76.5,76.64999999999999
76.64999999999999,76.64999999999999
76.5,76.5
76.8,76.5
76.5,76.8
76.5,76.5
76.5,76.5
76.64999999999999,76.5
76.35,76.5
76.64999999999999,76.5
76.5,76.64999999999999
76.64999999999999,76.35
76.8,76.64999999999999
76.64999999999999,76.64999999999999
76.64999999999999,76.64999999999999
76.8,76.8
76.64999999999999,76.5
76.5,76.64999999999999
76.5,76.5
76.64999999999999,76.64999999999999
76.95,76.64999999999999
76.64999999999999,76.8
76.64999999999999,76.64999999999999
76.2,76.64999999999999
76.64999999999999,76.64999999999999
76.35,76.64999999999999
76.64999999999999,76.64999999999999
76.8,76.5
76.5,76.64999999999999
76.64999999999999,76.64999999999999
76.64999999999999,76.8
76.64999999999999,76.64999999999999
76.64999999999999,76.64999999999999
76.64999999999999,76.5
76.8,76.5
76.8,76.64999999999999
76.8,76.8
76.8,76.8
76.8,76.64999999999999
76.64999999999999,76.95
76.8,76.5
76.64999999999999,76.8
76.64999999999999,76.64999999999999
