# Date: 2023-12-21 13-39-02
# Pulse Number: 39
# Voltage Pos: 80,00
# Voltage Neg: -80,00
# Temperature: 26
# Pulse Lenght: 75,00
# Transistor On-Time: 75
# Rate: 200
2.28406,-0.939941
3.04541,2.85339
-5.02493,1.6449
-8.98396,2.45056
13.0953,20.5109
25.1246,26.0834
52.8379,34.3414
56.6446,37.8998
69.1308,39.0411
68.0649,40.0482
75.3739,37.7991
72.3285,35.7513
77.0489,32.428
73.8512,28.9032
78.1148,25.5798
73.8512,21.4508
78.7239,18.5638
73.8512,14.267
79.0284,12.2864
73.8512,8.89587
79.3329,7.1167
73.8512,4.599
79.3329,3.99475
73.8512,2.11487
79.4852,2.18201
73.8512,0.302124
79.4852,1.00708
76.1353,0.100708
79.4852,1.04065
75.983,-0.167847
79.4852,1.10779
73.8512,0.100708
79.3329,1.44348
73.8512,0.302124
79.3329,1.94702
73.8512,0.302124
79.1807,2.21558
73.8512,1.34277
79.1807,2.61841
73.8512,1.37634
79.1807,2.58484
73.8512,1.37634
79.0284,2.78625
73.8512,1.37634
78.8761,2.88696
73.8512,1.37634
79.1807,2.68555
73.8512,1.37634
79.0284,2.65198
73.8512,1.37634
78.8761,2.5177
73.8512,1.37634
78.8761,2.41699
73.8512,1.37634
79.0284,2.31628
73.8512,1.3092
79.0284,2.31628
73.8512,1.27563
78.8761,2.21558
73.8512,0.973511
78.7239,2.11487
73.8512,1.2085
78.8761,2.14844
73.8512,1.2085
79.0284,2.21558
73.8512,1.00708
79.0284,2.04773
73.8512,1.04065
79.0284,2.14844
73.8512,0.973511
79.0284,2.01416
73.8512,1.04065
79.1807,2.04773
73.8512,0.973511
79.0284,2.04773
73.8512,1.07422
79.1807,2.01416
73.8512,0.302124
79.1807,1.98059
73.8512,1.00708
79.1807,2.01416
73.8512,0.302124
79.3329,2.01416
73.8512,1.04065
79.0284,1.94702
73.8512,0.302124
79.1807,1.87988
73.8512,0.302124
79.3329,2.04773
73.8512,0.302124
79.3329,1.94702
73.8512,0.839233
79.3329,1.98059
73.8512,0.302124
79.3329,1.91345
73.8512,0.302124
79.3329,1.84631
73.8512,0.302124
79.1807,1.91345
73.8512,0.302124
79.3329,1.94702
73.8512,0.302124
79.3329,1.71204
73.8512,0.302124
79.3329,1.84631
73.8512,0.302124
79.3329,1.67847
73.8512,0.302124
79.3329,1.74561
73.8512,0.302124
79.4852,1.77917
73.8512,0.302124
79.3329,1.74561
73.8512,0.302124
79.3329,1.67847
73.8512,0.302124
79.1807,1.71204
73.8512,0.302124
79.3329,1.81274
73.8512,0.302124
79.3329,1.6449
73.8512,0.302124
79.3329,1.74561
73.8512,0.302124
79.3329,1.67847
73.8512,0.302124
79.3329,1.61133
73.8512,0.302124
79.3329,1.6449
73.8512,0.302124
79.3329,1.67847
73.8512,0.302124
79.3329,1.54419
73.8512,0.302124
79.1807,1.54419
73.8512,0.302124
79.3329,1.71204
73.8512,0.302124
79.3329,1.54419
73.8512,0.302124
79.3329,1.54419
73.8512,0.302124
79.3329,1.51062
73.8512,0.302124
79.3329,1.47705
73.8512,0.302124
79.3329,1.57776
73.8512,0.302124
79.3329,1.57776
73.8512,0.302124
79.3329,1.44348
73.8512,0.302124
79.1807,1.47705
73.8512,0.302124
79.6375,1.54419
73.8512,0.302124
79.3329,1.51062
73.8512,0.302124
79.3329,1.40991
73.8512,0.302124
79.3329,1.47705
73.8512,0.302124
79.4852,1.37634
73.8512,0.302124
79.3329,1.44348
73.8512,0.302124
79.3329,1.51062
73.8512,0.302124
79.6375,1.51062
73.8512,0.302124
79.4852,1.40991
73.8512,0.302124
79.7897,1.47705
73.8512,0.302124
79.6375,1.3092
73.8512,0.302124
79.6375,1.37634
73.8512,0.302124
79.3329,1.40991
76.1353,0.302124
79.6375,1.37634
73.8512,0.268555
79.4852,1.34277
73.8512,0.302124
79.6375,1.44348
73.8512,0.268555
79.4852,1.24207
73.8512,0.201416
79.4852,1.47705
73.8512,0.302124
79.7897,1.34277
73.8512,0.302124
79.4852,1.44348
73.8512,0.234985
79.4852,1.2085
73.8512,0.268555
79.3329,1.34277
73.8512,0.167847
79.6375,1.14136
73.8512,0.302124
79.6375,1.37634
73.8512,0.134277
79.6375,1.2085
73.8512,0.268555
79.4852,1.27563
73.8512,0.100708
79.4852,1.2085
76.1353,0.268555
79.7897,1.37634
73.8512,0.134277
79.4852,1.17493
73.8512,0.134277
79.6375,1.27563
73.8512,0.100708
79.3329,1.07422
73.8512,0.134277
79.3329,1.27563
73.8512,0.100708
79.6375,1.07422
73.8512,0.100708
79.4852,1.24207
73.8512,0.0335693
79.4852,1.10779
73.8512,0.134277
79.4852,1.27563
73.8512,0.167847
79.6375,1.17493
73.8512,0.0671387
79.6375,1.24207
73.8512,-0.0671387
79.3329,1.00708
73.8512,0.134277
79.3329,1.10779
73.8512,-0.100708
79.3329,1.04065
73.8512,0.167847
79.6375,1.24207
73.8512,-0.100708
79.4852,1.04065
73.8512,0.134277
79.4852,1.14136
73.8512,-0.134277
79.3329,1.00708
76.2875,0.268555
79.7897,1.3092
73.8512,-0.100708
79.3329,0.906372
73.8512,0.134277
79.4852,1.17493
73.8512,-0.100708
79.3329,0.973511
73.8512,0.0671387
79.4852,1.07422
73.8512,-0.0335693
79.3329,1.00708
73.8512,0
79.6375,1.10779
73.8512,-0.134277
79.3329,0.973511
73.8512,0.0335693
79.4852,1.07422
73.8512,0.0335693
79.7897,1.10779
73.8512,-0.0335693
79.4852,1.14136
73.8512,-0.134277
79.4852,0.939941
73.8512,-0.0335693
79.3329,1.14136
73.8512,-0.100708
79.4852,0.973511
73.8512,0.0335693
79.6375,1.04065
73.8512,-0.134277
79.4852,0.939941
73.8512,-0.100708
79.4852,0.973511
73.8512,-0.134277
79.3329,0.973511
76.2875,0.0671387
79.7897,1.10779
73.8512,-0.234985
79.4852,0.939941
73.8512,-0.0335693
79.4852,1.04065
73.8512,-0.772095
79.6375,0.839233
73.8512,0
79.4852,0.973511
73.8512,-0.234985
79.4852,0.906372
73.8512,0
79.6375,1.04065
73.8512,-0.234985
79.4852,0.906372
73.8512,-0.0671387
79.6375,0.973511
76.1353,-0.201416
79.6375,1.07422
73.8512,-0.100708
79.4852,0.906372
73.8512,-0.234985
79.3329,0.939941
73.8512,-0.134277
79.6375,0.973511
73.8512,-0.772095
79.4852,0.839233
73.8512,-0.134277
79.4852,0.939941
73.8512,-0.234985
79.4852,0.872803
75.8307,-0.100708
79.4852,0.906372
73.8512,-0.772095
79.6375,0.872803
76.2875,0.0335693
79.942,0.939941
73.8512,-0.772095
79.3329,0.872803
75.983,-0.234985
79.6375,0.906372
73.8512,-0.772095
79.4852,0.805664
73.8512,-0.234985
79.4852,0.805664
73.8512,-0.772095
79.3329,0.839233
73.8512,-0.167847
79.4852,0.872803
73.8512,-0.772095
79.3329,0.704956
73.8512,-0.772095
79.6375,0.906372
73.8512,-0.772095
79.6375,0.805664
73.8512,-0.234985
79.6375,0.906372
73.8512,-0.772095
79.3329,0.704956
73.8512,-0.234985
79.6375,0.839233
73.8512,-0.772095
79.3329,0.704956
73.8512,-0.234985
79.6375,0.906372
73.8512,-0.772095
79.4852,0.704956
73.8512,-0.234985
79.3329,0.906372
73.8512,-0.772095
79.4852,0.671387
76.1353,-0.134277
79.7897,0.839233
73.8512,-0.772095
79.3329,0.704956
73.8512,-0.201416
79.4852,0.704956
73.8512,-0.772095
79.4852,0.704956
73.8512,-0.772095
79.3329,0.872803
73.8512,-0.772095
79.3329,0.671387
73.8512,-0.772095
79.6375,0.772095
73.8512,-0.772095
79.4852,0.570679
73.8512,-0.772095
79.6375,0.839233
73.8512,-0.772095
79.6375,0.671387
73.8512,-0.772095
79.6375,0.671387
73.8512,-0.772095
79.3329,0.604248
73.8512,-0.772095
79.6375,0.738525
73.8512,-0.772095
79.3329,0.537109
73.8512,-0.772095
79.4852,0.805664
73.8512,-0.772095
79.4852,0.604248
75.6784,-0.772095
79.4852,0.604248
73.8512,-0.772095
79.3329,0.604248
73.8512,-0.772095
79.7897,0.671387
73.8512,-0.772095
79.4852,0.570679
73.8512,-0.772095
79.6375,0.637817
73.8512,-0.772095
79.4852,0.570679
73.8512,-0.772095
79.4852,0.671387
73.8512,-0.772095
79.6375,0.637817
73.8512,-0.772095
79.6375,0.704956
73.8512,-0.772095
79.3329,0.537109
73.8512,-0.772095
79.6375,0.637817
73.8512,-0.772095
79.6375,0.637817
73.8512,-0.772095
79.6375,0.671387
73.8512,-0.772095
79.4852,0.436401
73.8512,-0.772095
79.6375,0.738525
73.8512,-0.772095
79.4852,0.469971
73.8512,-0.772095
79.6375,0.637817
73.8512,-0.772095
79.4852,0.50354
73.8512,-0.772095
79.4852,0.704956
73.8512,-0.772095
79.6375,0.704956
76.2875,-0.772095
79.7897,0.50354
73.8512,-0.772095
79.7897,0.570679
73.8512,-0.772095
79.4852,0.570679
73.8512,-0.772095
79.4852,0.537109
73.8512,-0.772095
79.4852,0.671387
73.8512,-0.772095
79.4852,0.469971
73.8512,-0.772095
79.6375,0.637817
76.1353,-0.772095
79.4852,0.436401
73.8512,-0.772095
79.4852,0.50354
76.1353,-0.772095
79.6375,0.604248
73.8512,-0.772095
79.4852,0.570679
73.8512,-0.772095
79.3329,0.50354
73.8512,-0.772095
79.4852,0.402832
73.8512,-0.772095
79.4852,0.537109
73.8512,-0.772095
79.6375,0.604248
73.8512,-0.772095
79.3329,0.335693
73.8512,-0.772095
79.3329,0.637817
73.8512,-0.772095
79.6375,0.50354
73.8512,-0.772095
79.6375,0.637817
73.8512,-0.772095
79.4852,0.50354
73.8512,-0.772095
79.4852,0.50354
73.8512,-0.772095
79.4852,0.671387
73.8512,-0.772095
79.6375,0.436401
73.8512,-0.772095
79.4852,0.671387
73.8512,-0.772095
79.6375,0.637817
73.8512,-0.772095
79.6375,0.402832
73.8512,-0.772095
79.6375,0.671387
76.2875,-0.772095
79.7897,0.704956
73.8512,-0.772095
79.4852,0.537109
73.8512,-0.772095
79.6375,0.537109
73.8512,-0.772095
79.6375,0.671387
73.8512,-0.772095
79.4852,0.469971
73.8512,-0.772095
79.6375,0.570679
73.8512,-0.772095
79.6375,0.637817
73.8512,-0.772095
79.4852,0.436401
73.8512,-0.772095
79.4852,0.50354
76.2875,-0.772095
79.942,0.772095
73.8512,-0.772095
79.4852,0.469971
73.8512,-0.772095
79.4852,0.50354
73.8512,-0.772095
79.6375,0.671387
73.8512,-0.772095
79.4852,0.436401
73.8512,-0.772095
79.4852,0.570679
73.8512,-0.772095
79.6375,0.637817
73.8512,-0.772095
79.6375,0.436401
73.8512,-0.772095
79.4852,0.637817
76.2875,-0.772095
79.942,0.671387
73.8512,-0.772095
79.3329,0.436401
73.8512,-0.772095
79.6375,0.604248
73.8512,-0.772095
79.6375,0.537109
73.8512,-0.772095
79.4852,0.436401
73.8512,-0.772095
79.3329,0.537109
73.8512,-0.772095
79.6375,0.604248
73.8512,-0.772095
79.4852,0.335693
73.8512,-0.772095
79.4852,0.570679
76.2875,-0.772095
79.942,0.704956
73.8512,-0.772095
79.3329,0.402832
73.8512,-0.772095
79.4852,0.570679
73.8512,-0.772095
79.3329,0.436401
73.8512,-0.772095
79.6375,0.469971
73.8512,-0.772095
79.6375,0.537109
73.8512,-0.772095
79.6375,0.436401
73.8512,-0.772095
79.3329,0.50354
73.8512,-0.772095
79.4852,0.402832
73.8512,-0.772095
