# Date: 2023-12-21 13-28-48
# Pulse Number: 112
# Voltage Pos: 60,00
# Voltage Neg: -60,00
# Temperature: 21.7
# Pulse Lenght: 75,00
# Transistor On-Time: 75
# Rate: 200
9.44077,-0.570679
10.2021,3.52478
2.13179,1.81274
-1.06589,0.302124
2.13179,0.134277
-0.761353,-0.772095
2.13179,1.24207
-1.06589,0
2.28406,0.939941
-0.761353,-0.772095
2.28406,0.839233
-1.06589,-0.772095
2.43633,0.872803
-0.761353,-0.167847
2.43633,0.805664
-0.913623,-0.772095
2.43633,0.973511
-0.761353,0
2.43633,0.906372
-0.456812,-0.772095
2.5886,0.839233
-0.761353,-0.0671387
2.28406,0.704956
-0.761353,-0.772095
2.43633,0.906372
-1.06589,-0.167847
2.28406,0.772095
-0.609082,-0.201416
2.43633,0.772095
-0.761353,-0.772095
2.28406,0.772095
-1.06589,-0.772095
2.28406,0.704956
-1.06589,-0.772095
2.13179,0.604248
-1.06589,-0.772095
1.97952,0.772095
-0.913623,-0.772095
2.28406,0.704956
-1.06589,-0.772095
2.13179,0.738525
-1.06589,-0.772095
2.13179,0.637817
-1.21816,-0.772095
1.97952,0.738525
-1.06589,-0.772095
1.97952,0.637817
-1.06589,-0.772095
1.97952,0.704956
-1.21816,-0.772095
1.97952,0.570679
-1.21816,-0.772095
1.82725,0.671387
-1.21816,-0.772095
1.82725,0.738525
-1.06589,-0.772095
2.13179,0.604248
-1.37043,-0.772095
1.82725,0.637817
-1.06589,-0.772095
1.82725,0.637817
-1.21816,-0.772095
1.82725,0.637817
-1.21816,-0.772095
1.97952,0.671387
-1.06589,-0.772095
1.97952,0.671387
-1.21816,-0.772095
1.97952,0.671387
-1.21816,-0.772095
1.97952,0.671387
-1.21816,-0.772095
1.82725,0.738525
-1.06589,-0.772095
1.97952,0.671387
-1.21816,-0.772095
1.97952,0.671387
-1.06589,-0.772095
1.97952,0.671387
-1.21816,-0.772095
1.97952,0.704956
-1.06589,-0.772095
1.97952,0.637817
-1.06589,-0.772095
1.97952,0.704956
-1.21816,-0.772095
2.13179,0.704956
-1.06589,-0.772095
1.97952,0.704956
-1.06589,-0.772095
1.97952,0.839233
-1.06589,-0.772095
2.13179,0.772095
-1.06589,-0.772095
2.13179,0.637817
-0.913623,-0.772095
1.97952,0.704956
-1.06589,-0.772095
1.97952,0.704956
-1.06589,-0.772095
1.97952,0.738525
-1.06589,-0.772095
1.97952,0.704956
-1.06589,-0.772095
2.28406,0.704956
-1.21816,-0.772095
1.97952,0.671387
-1.21816,-0.772095
1.97952,0.872803
-1.06589,-0.772095
1.97952,0.805664
-1.21816,-0.772095
2.13179,0.604248
-1.06589,-0.772095
1.97952,0.772095
-1.06589,-0.772095
1.97952,0.738525
-1.06589,-0.134277
1.97952,0.704956
-1.06589,-0.772095
1.97952,0.772095
-1.06589,-0.772095
1.97952,0.704956
-1.21816,-0.772095
1.97952,0.738525
-1.21816,-0.772095
1.97952,0.805664
-1.06589,-0.772095
2.28406,0.772095
-1.06589,-0.772095
2.13179,0.704956
-1.06589,-0.772095
1.97952,0.704956
-1.21816,-0.772095
1.97952,0.704956
-1.06589,-0.234985
1.97952,0.772095
-1.06589,-0.772095
1.97952,0.738525
-1.06589,-0.772095
1.97952,0.704956
-1.06589,-0.167847
1.97952,0.704956
-0.913623,-0.772095
1.97952,0.839233
-1.06589,-0.772095
2.28406,0.805664
-1.06589,-0.134277
1.97952,0.671387
-1.06589,-0.772095
2.13179,0.704956
-1.06589,-0.772095
2.13179,0.738525
-1.06589,-0.772095
2.13179,0.772095
-1.06589,-0.772095
1.97952,0.772095
-1.06589,-0.772095
1.97952,0.671387
-1.21816,-0.772095
1.97952,0.772095
-1.21816,-0.772095
1.97952,0.772095
-0.913623,-0.772095
1.97952,0.772095
-1.06589,-0.772095
2.13179,0.704956
-1.06589,-0.772095
1.97952,0.704956
-1.06589,-0.234985
2.13179,0.772095
-1.06589,-0.772095
1.97952,0.704956
-0.913623,-0.772095
1.97952,0.772095
-1.06589,-0.772095
1.97952,0.637817
-1.21816,-0.234985
1.97952,0.704956
-1.06589,-0.772095
1.97952,0.872803
-1.06589,-0.234985
2.13179,0.704956
-1.21816,-0.772095
2.13179,0.704956
-1.06589,-0.772095
1.97952,0.704956
-1.06589,-0.772095
1.97952,0.704956
-1.21816,-0.772095
1.97952,0.738525
-1.06589,-0.772095
1.97952,0.704956
-1.21816,-0.772095
1.97952,0.671387
-1.06589,-0.234985
1.97952,0.738525
-1.21816,-0.772095
1.97952,0.704956
-1.06589,-0.772095
2.28406,0.805664
-1.06589,-0.772095
1.97952,0.637817
-0.913623,-0.772095
2.13179,0.704956
-1.21816,-0.772095
1.97952,0.738525
-1.06589,-0.134277
1.97952,0.704956
-1.06589,-0.772095
1.97952,0.772095
-1.06589,-0.772095
2.13179,0.671387
-1.06589,-0.772095
1.97952,0.704956
-1.21816,-0.772095
1.97952,0.738525
-1.06589,-0.772095
2.13179,0.704956
-1.06589,-0.772095
1.97952,0.704956
-1.06589,-0.772095
1.97952,0.637817
-1.21816,-0.772095
1.97952,0.637817
-1.06589,-0.772095
2.13179,0.738525
-1.06589,-0.772095
1.97952,0.704956
-1.06589,-0.772095
1.97952,0.704956
-1.21816,-0.772095
2.13179,0.671387
-1.21816,-0.772095
1.97952,0.772095
-1.06589,-0.772095
2.28406,0.704956
-1.06589,-0.234985
2.13179,0.704956
-1.06589,-0.772095
2.13179,0.671387
-1.21816,-0.772095
1.97952,0.738525
-1.06589,-0.234985
1.97952,0.671387
-1.06589,-0.772095
1.97952,0.704956
-1.06589,-0.772095
1.97952,0.704956
-1.06589,-0.772095
1.97952,0.671387
-1.21816,-0.772095
1.97952,0.839233
-1.06589,-0.772095
2.13179,0.704956
-1.06589,-0.234985
1.97952,0.738525
-1.06589,-0.772095
1.97952,0.637817
-1.06589,-0.772095
1.97952,0.738525
-1.21816,-0.234985
1.97952,0.637817
-1.06589,-0.772095
1.97952,0.772095
-1.06589,-0.772095
1.97952,0.604248
-1.06589,-0.772095
1.97952,0.671387
-1.21816,-0.772095
1.82725,0.772095
-1.06589,-0.772095
2.28406,0.704956
-1.06589,-0.772095
1.97952,0.704956
-1.06589,-0.772095
1.97952,0.637817
-1.06589,-0.772095
1.97952,0.704956
-1.06589,-0.772095
2.13179,0.704956
-1.06589,-0.772095
1.97952,0.704956
-1.06589,-0.772095
1.97952,0.671387
-1.06589,-0.772095
1.97952,0.671387
-1.06589,-0.772095
1.97952,0.839233
-0.761353,-0.234985
2.28406,0.704956
-1.06589,-0.772095
2.13179,0.704956
-1.06589,-0.772095
1.97952,0.671387
-1.06589,-0.772095
1.97952,0.704956
-1.06589,-0.772095
1.97952,0.772095
-0.913623,-0.772095
2.13179,0.704956
-1.21816,-0.772095
1.97952,0.704956
-1.06589,-0.772095
1.97952,0.704956
-1.06589,-0.772095
1.97952,0.839233
-0.913623,-0.772095
2.28406,0.704956
-1.06589,-0.772095
1.97952,0.738525
-1.06589,-0.772095
1.97952,0.671387
-1.06589,-0.772095
1.97952,0.772095
-1.06589,-0.772095
1.97952,0.671387
-1.06589,-0.772095
2.13179,0.738525
-1.06589,-0.772095
2.13179,0.671387
-1.06589,-0.772095
1.97952,0.704956
-1.06589,-0.772095
1.97952,0.872803
-0.761353,-0.234985
2.28406,0.738525
-1.06589,-0.772095
2.13179,0.704956
-1.06589,-0.772095
1.97952,0.637817
-1.21816,-0.772095
2.13179,0.738525
-1.06589,-0.234985
2.13179,0.671387
-1.06589,-0.772095
2.13179,0.772095
-1.06589,-0.772095
1.97952,0.704956
-1.06589,-0.772095
1.97952,0.772095
-1.06589,-0.772095
1.97952,0.839233
-0.761353,-0.772095
2.28406,0.805664
-1.06589,-0.167847
